prediction_1,prediction_2,prediction_3,prediction_4,prediction_5,prediction_6,prediction_7,prediction_8,prediction_9,target
0.02315192108913108,0.025119988321633584,0.018471136617520117,0.06630643709036298,0.017118014352944542,0.054210083335922296,0.05015408838773483,0.032009987363465664,0.7134583434412849,8
0.0020425162218609123,0.9804528746022134,0.0016856593475293928,0.0006193104679608816,0.0008884312814096524,0.004062760861903301,0.0020103506349808987,0.001286201571999741,0.006951895010141875,1
0.0005921780633237145,0.0005054523762987152,0.9951420473091616,0.001695869807628526,0.0002970801007155908,0.00039292920175367993,0.00041937228711504826,0.0004616746991293622,0.0004933961548737902,2
0.004496686105797685,0.0044954411205126825,0.006134352809485594,0.012237470285500837,0.004357914870406223,0.022255372503792302,0.9371831049799498,0.0048090702582679985,0.004030587066287013,6
0.009265343225263708,0.011667747042449716,0.008559643588397349,0.028875584519027542,0.007482317884681394,0.01939470514832182,0.02624142429682005,0.008628974540077104,0.8798842597549614,8
0.0004473848008770016,0.9972236841125184,0.00030465821904899733,0.00028292655875574417,0.00021452959692108963,0.00032330153262387693,0.0004908764777011598,0.0003210659549017461,0.00039157274665190423,1
0.007276655465339593,0.007464267504926697,0.0045336168025323885,0.07010027988291546,0.024765833635550252,0.642792489774437,0.09675790456156974,0.03223077939846533,0.11407817297426344,5
0.0018809737085856131,0.0019762596136082794,0.0008778169449930017,0.00970969853962648,0.9422667930191904,0.013401601624699966,0.007523259580217043,0.004562341186264998,0.017801255782814263,4
0.0028577605334525547,0.0016427568053971463,0.012773483119185794,0.9268290263204285,0.004898996359170309,0.018881345017281562,0.006543146591030423,0.0039100314010652665,0.02166345385298834,3
0.0028643959885743192,0.0032042278271913033,0.003765211838254489,0.0008259426487549931,0.0009266861428857958,0.0010939087659370204,0.0013800809376332528,0.9847834493633766,0.0011560964873922604,7
0.014842945129756648,0.016225376247983765,0.03040487527969623,0.008139563391615567,0.8794232908805142,0.016679744458832756,0.011145623399062981,0.013100759632233302,0.010037821580304617,4
0.010424457671064978,0.0008505718572374944,0.00041808107781929864,0.0036495327391878173,0.0011445279758762366,0.024708851696670732,0.9476644801791325,0.002358710701794873,0.008780786101216057,6
0.007274265013072688,0.006219845046148995,0.002961421888086599,0.03193559521516214,0.006835734773723429,0.07125188832554999,0.03910616448415521,0.019117416642230056,0.8152976686118708,8
0.013284165373459415,0.014080892492267435,0.021428636507907006,0.008168353218107405,0.8636954129805532,0.01815054572139525,0.019506992724980327,0.009632416228917248,0.032052584752412586,4
0.00027246698355661546,0.9975885286629501,0.0009493443887562362,0.0001670077523792378,0.0001355983892104925,0.000183298062658834,0.00029477606277435013,0.00018475385296322068,0.00022422584475078206,1
0.8846156991975036,0.02764002639517028,0.02166839452812446,0.007713811724769967,0.006662235953444088,0.011904061270272869,0.012831393053539057,0.012097394406517154,0.014866983470658478,0
0.010484633544872645,0.008542189405813444,0.005830728812633556,0.05844057210923607,0.01227665352966035,0.6205255818216183,0.1505133022160355,0.03781115655419054,0.09557518200593955,5
0.002145241454010049,0.001943379539729548,0.0010517393022407308,0.008290793341678246,0.0023970332911260163,0.9329411544017653,0.015227717653227118,0.006799482867770349,0.029203458148452516,5
0.0020914391366849187,0.002238784576826324,0.001320261835868103,0.03550902119536545,0.007420736045047957,0.012082375474980119,0.8995523469288144,0.008918571951390607,0.03086646285502245,6
0.012872477592805477,0.01020582459888635,0.007970642525386139,0.09380871261555176,0.3730017291275054,0.20144371325255392,0.10119638445696638,0.06504462032895914,0.13445589550138537,4
0.03614514609166867,0.7239162965773599,0.03660202699050036,0.012781096707900532,0.011896031308235546,0.08120454606565458,0.032955743935799385,0.020207372441221786,0.044291739881659194,1
6.795077953472851e-05,0.00011471669192855093,0.1331230531491846,0.8658057074974993,0.00041542067633325324,0.00014601985364472465,7.068526519323078e-05,0.00014291974618624523,0.00011352634049549548,3
0.009379770587552244,0.009439907717089097,0.00791607809291688,0.05593310534759394,0.008600844866164093,0.04943167378727363,0.02639951843972057,0.8065918716611794,0.026307229500510104,7
0.0020624931548332724,0.002495998358986759,0.0012554376565040274,0.011096632436904029,0.002104529785178168,0.010048685567886967,0.9452014335247214,0.008176743432850051,0.017558046082135237,6
0.0010021085741094176,0.0007967146213046089,0.0004992188355412684,0.005957932769896741,0.9587601737736586,0.017182825270219842,0.006154619430738878,0.003461016160474828,0.0061853905640559224,4
0.001971224338265555,0.00409087732006007,0.9705408602166321,0.018679675950190707,0.0008239212468554299,0.000792480096914914,0.0010775109660820243,0.0011044061463781928,0.0009190437186208007,2
0.014360244852074123,0.012678346031285693,0.0071143148377956445,0.8315229256384359,0.018018439858794824,0.03777386333588168,0.015873650774267667,0.014355285695830423,0.04830292897563405,3
0.00154609077147197,0.0013191538736780576,0.006014143850652684,0.0250375844764,0.002211222631750806,0.0131405480322055,0.005423941341594413,0.03105021611485597,0.9142570989073906,8
0.01776179941471714,0.8579802235449678,0.062397761583654156,0.009324628426646985,0.012710045124065709,0.010097929944346058,0.008047307106259064,0.007497937972625381,0.01418236688271755,1
0.0019398511576560818,0.0021069749589666046,0.002520851986408462,0.002761171713123441,0.0009848359765631714,0.979795209800102,0.0024370866959268463,0.004521283333026818,0.0029327343782264907,5
0.9802090402245257,0.004436258416782865,0.002844943465692862,0.0015986233033564892,0.0011174279208051882,0.003014224333909726,0.002097709406532593,0.0017894206564920188,0.002892352271902657,0
0.4944765348021035,0.10260902499015065,0.09695952207262658,0.038513457938337416,0.06224588636928152,0.035792831119894085,0.04751130157918169,0.04484294685120838,0.07704849427721616,0
0.4721181414422924,0.09634792906137607,0.11257668283540553,0.03813995959272279,0.028326173529607104,0.06412850472837815,0.059552946931906596,0.05964011086883068,0.06916955100948084,0
0.9928685444176063,0.0020195786546693133,0.0009024111661842428,0.0005643499981334034,0.00040695167717028747,0.0009451817730767836,0.0007181433124857156,0.0006111279593224384,0.0009637110413517408,0
0.001998231785521726,0.0042349911509729325,0.9768676001142941,0.009895886177910486,0.0007246646896663155,0.0018109213994903408,0.0018814291097395738,0.0013485406999666132,0.0012377348724380431,2
0.00010608414432639237,8.587385520339074e-05,6.57175214011148e-05,0.0007042099061893514,0.00015418386270360377,0.0008821517049054725,0.0003920784149260681,0.9938321536274718,0.0037775469628727964,7
0.017499685311009865,0.04214633743202051,0.8804285102126065,0.008507379727867309,0.009401629926751594,0.010391332987160315,0.010786669092806941,0.010429784945543669,0.010408670364233439,2
0.0017414800698512527,0.0017372438692338185,0.9855856598166675,0.004882537376393247,0.0007643898112516074,0.0010804247347248493,0.0010873692561359373,0.0012762282645610017,0.0018446668011808693,2
0.9941001575855788,0.0012714696572511967,0.000831135727616913,0.0004818854325209184,0.0003600299375645588,0.0008920081263602544,0.0006540711388719531,0.0005486000128940494,0.000860642381341486,0
0.0004412327190279241,0.987973356178965,0.007152917085057498,0.0007513681400953643,0.0003407931622082313,0.0007333590604328965,0.0004924969888903648,0.000565568164158114,0.001548908501164525,1
0.014998897606041775,0.8903734575026584,0.016303671767789803,0.008717053657485199,0.01678024833182427,0.010107775452906144,0.008495880359425745,0.010100221002471968,0.024122794319396804,1
0.0020597427075498146,0.0032615003032852533,0.0029319424698715938,0.019225229933707948,0.0016792086263729157,0.004388898422252099,0.9477096601211928,0.0052121048646042644,0.013531712551163403,6
0.00016141019680993227,0.00013095075178218656,4.438489791460951e-05,8.467878933977389e-05,7.563732586401594e-05,0.00021474633287812316,0.9982452508297498,0.0006171393574911872,0.0004258015181704668,6
0.000816173685253393,0.0008537443338477778,0.0007331540303235161,0.002517375582342142,0.0006460934618634412,0.003107108831030916,0.0015774510853453286,0.0012490830161311943,0.9884998159738623,8
0.0518676139798385,0.06427841132245923,0.0748699716946127,0.01652536392111372,0.014870130570670185,0.020993025169849112,0.02122466457771153,0.6829516299486538,0.05241918881509122,7
0.04691866151768348,0.05226449896935882,0.060964870272144714,0.07493433793092429,0.028007607679352033,0.43919927714928086,0.07377913940920795,0.10635782938661907,0.11757377768542883,5
0.004282118341063758,0.0017115303081743558,0.02199836117674397,0.8925109358862378,0.0037373793463887145,0.024819676813086153,0.01509233340569088,0.009738654361918207,0.02610901036069609,3
0.002134775003907336,0.0018524807445660938,0.0012642242060627363,0.010048403394672032,0.0025773366537803575,0.010369954918540415,0.9453936071631865,0.007541543178560323,0.018817674736724237,6
0.0007370848995365423,0.0008038320586393026,0.0003392340451000609,0.004785595466988754,0.002213749484702593,0.04319781011291809,0.9396958149332447,0.002123487571179452,0.00610339142769063,6
0.0009150351614344079,0.9944232804806747,0.0007228984191742621,0.0005928770562309041,0.00043596147905710514,0.0006692138938146182,0.0008050930493985957,0.000751899404607443,0.0006837410556077277,1
0.0013055583222141257,0.004138205983490178,0.9876749302560602,0.00314508650224867,0.0004270029231161856,0.0007675574793674036,0.0007838561319223743,0.000919422327570145,0.0008383800740108928,2
